match_id,team,side,role,shirt,player,position,nationality
3199432,FC Nantes,adv,titulaire,18,Samuel Moutoussamy,Milieu droit,RD Congo
3199432,FC Nantes,adv,titulaire,27,Moses Simon,Ailier gauche,Nigeria
3199432,FC Nantes,adv,titulaire,10,Cristian Benavente,Deuxième attaquant,Pérou
3199432,FC Nantes,adv,titulaire,7,Kalifa Coulibaly,Avant-centre,Mali
3199432,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199432,Olympique Lyonnais,ol,banc,3,Joachim Andersen,Défenseur central,Danemark
3199432,Olympique Lyonnais,ol,banc,4,Rafael,Arrière droit,Brésil
3199432,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199432,Olympique Lyonnais,ol,banc,29,Lucas Tousart,Milieu central,France
3199432,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier gauche,Côte d'Ivoire
3199432,Olympique Lyonnais,ol,banc,7,Martin Terrier,Ailier gauche,France
3199432,FC Nantes,adv,banc,16,Alexandre Olliero,Gardien de but,France
3199432,FC Nantes,adv,banc,13,Molla Wagué,Défenseur central,Mali
3199432,FC Nantes,adv,banc,23,Thomas Basila,Défenseur central,France
3199432,FC Nantes,adv,banc,21,Rene Krhin,Milieu défensif,Slovénie
3199432,FC Nantes,adv,banc,26,Imrân Louza,Milieu central,Maroc
3199432,FC Nantes,adv,banc,17,Ludovic Blas,Milieu droit,France
3199432,FC Nantes,adv,banc,32,Abdoul Kader Bamba,Ailier gauche,France
3199432,Olympique Lyonnais,ol,manager,,Sylvinho,,
3199432,FC Nantes,adv,manager,,Christian Gourcuff,,
3199418,Stade Brestois 29,adv,titulaire,1,Gautier Larsonneur,Gardien de but,France
3199418,Stade Brestois 29,adv,titulaire,17,Denys Bain,Défenseur central,France
3199418,Stade Brestois 29,adv,titulaire,21,Jean-Charles Castelletto,Défenseur central,Cameroun
3199418,Stade Brestois 29,adv,titulaire,18,Romain Perraud,Arrière gauche,France
3199418,Stade Brestois 29,adv,titulaire,22,Julien Faussurier,Arrière droit,France
3199418,Stade Brestois 29,adv,titulaire,6,Ibrahima Diallo,Milieu défensif,France
3199418,Stade Brestois 29,adv,titulaire,7,Haris Belkebla,Milieu défensif,Algérie
3199418,Stade Brestois 29,adv,titulaire,8,Yoann Court,Milieu droit,France
3199418,Stade Brestois 29,adv,titulaire,25,Samuel Grandsir,Milieu gauche,France
3199418,Stade Brestois 29,adv,titulaire,23,Mathias Autret,Milieu offensif,France
3199418,Stade Brestois 29,adv,titulaire,10,Gaëtan Charbonnier,Avant-centre,France
3199418,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3199418,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3199418,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3199418,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Arrière gauche,Mali
3199418,Olympique Lyonnais,ol,titulaire,23,Kenny Tete,Arrière droit,Pays-Bas
3199418,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu défensif,Brésil
3199418,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3199418,Olympique Lyonnais,ol,titulaire,27,Maxwel Cornet,Milieu droit,Côte d'Ivoire
3199418,Olympique Lyonnais,ol,titulaire,7,Martin Terrier,Ailier gauche,France
3199418,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Avant-centre,Burkina Faso
3199418,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3199418,Stade Brestois 29,adv,banc,16,Donovan Léon,Gardien de but,Guyane Française
3199418,Stade Brestois 29,adv,banc,5,Brendan Chardonnet,Défenseur central,France
3199418,Stade Brestois 29,adv,banc,20,Gaëtan Belaud,Arrière droit,France
3199418,Stade Brestois 29,adv,banc,13,Paul Lasne,Milieu central,France
3199418,Stade Brestois 29,adv,banc,19,Ferris N'Goma,Milieu central,France
3199418,Stade Brestois 29,adv,banc,11,Cristian Battocchio,Milieu central,Italie
3199418,Stade Brestois 29,adv,banc,15,Alexandre Mendy,Avant-centre,Guinée-Bissau
3199418,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199418,Olympique Lyonnais,ol,banc,20,Marçal,Arrière gauche,Brésil
3199418,Olympique Lyonnais,ol,banc,4,Rafael,Arrière droit,Brésil
3199418,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199418,Olympique Lyonnais,ol,banc,8,Houssem Aouar,Milieu offensif,Algérie
3199418,Olympique Lyonnais,ol,banc,17,Jeff Reine-Adélaïde,Milieu offensif,France
3199418,Olympique Lyonnais,ol,banc,11,Memphis Depay,Avant-centre,Pays-Bas
3199418,Stade Brestois 29,adv,manager,,Olivier Dall'Oglio,,
3199418,Olympique Lyonnais,ol,manager,,Sylvinho,,
3199409,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3199409,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3199409,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3199409,Olympique Lyonnais,ol,titulaire,6,Marcelo,Défenseur central,Brésil
3199409,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu défensif,Brésil
3199409,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3199409,Olympique Lyonnais,ol,titulaire,17,Jeff Reine-Adélaïde,Milieu central,France
3199409,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Milieu droit,France
3199409,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Milieu gauche,Mali
3199409,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Deuxième attaquant,Pays-Bas
3199409,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3199409,Paris Saint-Germain,adv,titulaire,1,Keylor Navas,Gardien de but,Costa Rica
3199409,Paris Saint-Germain,adv,titulaire,22,Abdou Diallo,Défenseur central,Sénégal
3199409,Paris Saint-Germain,adv,titulaire,2,Thiago Silva,Défenseur central,Brésil
3199409,Paris Saint-Germain,adv,titulaire,14,Juan Bernat,Arrière gauche,Espagne
3199409,Paris Saint-Germain,adv,titulaire,12,Thomas Meunier,Arrière droit,Belgique
3199409,Paris Saint-Germain,adv,titulaire,5,Marquinhos,Milieu défensif,Brésil
3199409,Paris Saint-Germain,adv,titulaire,27,Idrissa Gueye,Milieu central,Sénégal
3199409,Paris Saint-Germain,adv,titulaire,21,Ander Herrera,Milieu central,Espagne
3199409,Paris Saint-Germain,adv,titulaire,10,Neymar,Ailier gauche,Brésil
3199409,Paris Saint-Germain,adv,titulaire,11,Ángel Di María,Ailier droit,Argentine
3199409,Paris Saint-Germain,adv,titulaire,17,Eric-Maxim Choupo-Moting,Avant-centre,Cameroun
3199409,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199409,Olympique Lyonnais,ol,banc,23,Kenny Tete,Défenseur central,Pays-Bas
3199409,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199409,Olympique Lyonnais,ol,banc,29,Lucas Tousart,Milieu central,France
3199409,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier gauche,Côte d'Ivoire
3199409,Olympique Lyonnais,ol,banc,7,Martin Terrier,Ailier gauche,France
3199409,Olympique Lyonnais,ol,banc,10,Bertrand Traoré,Ailier droit,Burkina Faso
3199409,Paris Saint-Germain,adv,banc,16,Sergio Rico,Gardien de but,Espagne
3199409,Paris Saint-Germain,adv,banc,3,Presnel Kimpembe,Défenseur central,France
3199409,Paris Saint-Germain,adv,banc,36,Loïc Mbe Soh,Défenseur central,France
3199409,Paris Saint-Germain,adv,banc,20,Layvin Kurzawa,Milieu gauche,France
3199409,Paris Saint-Germain,adv,banc,8,Leandro Paredes,Milieu défensif,Argentine
3199409,Paris Saint-Germain,adv,banc,6,Marco Verratti,Milieu central,Italie
3199409,Paris Saint-Germain,adv,banc,33,Arnaud Kalimuendo,Avant-centre,France
3199409,Olympique Lyonnais,ol,manager,,Sylvinho,,
3199409,Paris Saint-Germain,adv,manager,,Thomas Tuchel,,
3252158,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3252158,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3252158,Olympique Lyonnais,ol,titulaire,6,Marcelo,Défenseur central,Brésil
3252158,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Arrière gauche,Mali
3252158,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière droit,France
3252158,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3252158,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu central,Brésil
3252158,Olympique Lyonnais,ol,titulaire,17,Jeff Reine-Adélaïde,Milieu central,France
3252158,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Ailier gauche,Pays-Bas
3252158,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Ailier droit,Burkina Faso
3252158,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3252158,Zenit St. Pétersbourg,adv,titulaire,99,Andrey Lunev,Gardien de but,Russie
3252158,Zenit St. Pétersbourg,adv,titulaire,44,Yaroslav Rakitskyi,Défenseur central,Ukraine
3252158,Zenit St. Pétersbourg,adv,titulaire,4,Yordan Osorio,Défenseur central,Venezuela
3252158,Zenit St. Pétersbourg,adv,titulaire,6,Branislav Ivanovic,Défenseur central,Serbie
3252158,Zenit St. Pétersbourg,adv,titulaire,3,Douglas Santos,Milieu défensif,Brésil
3252158,Zenit St. Pétersbourg,adv,titulaire,5,Wilmar Barrios,Milieu défensif,Colombie
3252158,Zenit St. Pétersbourg,adv,titulaire,15,Vyacheslav Karavaev,Milieu droit,Russie
3252158,Zenit St. Pétersbourg,adv,titulaire,18,Yuriy Zhirkov,Milieu gauche,Russie
3252158,Zenit St. Pétersbourg,adv,titulaire,11,Sebastián Driussi,Milieu offensif,Argentine
3252158,Zenit St. Pétersbourg,adv,titulaire,7,Sardar Azmoun,Avant-centre,Iran
3252158,Zenit St. Pétersbourg,adv,titulaire,22,Artem Dzyuba,Avant-centre,Russie
3252158,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3252158,Olympique Lyonnais,ol,banc,3,Joachim Andersen,Défenseur central,Danemark
3252158,Olympique Lyonnais,ol,banc,23,Kenny Tete,Arrière droit,Pays-Bas
3252158,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3252158,Olympique Lyonnais,ol,banc,8,Houssem Aouar,Milieu offensif,Algérie
3252158,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier droit,Côte d'Ivoire
3252158,Olympique Lyonnais,ol,banc,7,Martin Terrier,Ailier gauche,France
3252158,Zenit St. Pétersbourg,adv,banc,41,Mikhail Kerzhakov,Gardien de but,Russie
3252158,Zenit St. Pétersbourg,adv,banc,24,Emanuel Mammana,Défenseur central,Argentine
3252158,Zenit St. Pétersbourg,adv,banc,19,Igor Smolnikov,Arrière droit,Russie
3252158,Zenit St. Pétersbourg,adv,banc,27,Magomed Ozdoev,Milieu offensif,Russie
3252158,Zenit St. Pétersbourg,adv,banc,14,Daler Kuzyaev,Milieu offensif,Russie
3252158,Zenit St. Pétersbourg,adv,banc,17,Oleg Shatov,Ailier droit,Russie
3252158,Zenit St. Pétersbourg,adv,banc,21,Aleksandr Erokhin,Milieu offensif,Russie
3252158,Olympique Lyonnais,ol,manager,,Sylvinho,,
3252158,Zenit St. Pétersbourg,adv,manager,,Sergey Semak,,
3199405,Amiens SC,adv,titulaire,1,Régis Gurtner,Gardien de but,France
3199405,Amiens SC,adv,titulaire,25,Jordan Lefort,Défenseur central,Mauritanie
3199405,Amiens SC,adv,titulaire,27,Aurélien Chedjou,Défenseur central,Cameroun
3199405,Amiens SC,adv,titulaire,14,Haitam Aleesami,Arrière gauche,Norvège
3199405,Amiens SC,adv,titulaire,13,Christophe Jallet,Arrière droit,France
3199405,Amiens SC,adv,titulaire,5,Eddy Gnahoré,Milieu défensif,France
3199405,Amiens SC,adv,titulaire,17,Alexis Blin,Milieu défensif,France
3199405,Amiens SC,adv,titulaire,28,Fousseni Diabaté,Ailier gauche,Mali
3199405,Amiens SC,adv,titulaire,10,Gaël Kakuta,Ailier droit,RD Congo
3199405,Amiens SC,adv,titulaire,9,Serhou Guirassy,Avant-centre,Guinée
3199405,Amiens SC,adv,titulaire,15,Moussa Konaté,Avant-centre,Sénégal
3199405,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3199405,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3199405,Olympique Lyonnais,ol,titulaire,6,Marcelo,Défenseur central,Brésil
3199405,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière gauche,France
3199405,Olympique Lyonnais,ol,titulaire,23,Kenny Tete,Arrière droit,Pays-Bas
3199405,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3199405,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3199405,Olympique Lyonnais,ol,titulaire,17,Jeff Reine-Adélaïde,Milieu central,France
3199405,Olympique Lyonnais,ol,titulaire,7,Martin Terrier,Ailier gauche,France
3199405,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Ailier droit,Burkina Faso
3199405,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3199405,Amiens SC,adv,banc,16,Matthieu Dreyer,Gardien de but,France
3199405,Amiens SC,adv,banc,3,Arturo Calabresi,Défenseur central,Italie
3199405,Amiens SC,adv,banc,6,Thomas Monconduit,Milieu défensif,France
3199405,Amiens SC,adv,banc,24,Mathieu Bodmer,Milieu offensif,France
3199405,Amiens SC,adv,banc,8,Bongani Zungu,Milieu central,Afrique du Sud
3199405,Amiens SC,adv,banc,29,Quentin Cornette,Ailier droit,France
3199405,Amiens SC,adv,banc,11,Juan Otero,Ailier droit,Colombie
3199405,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199405,Olympique Lyonnais,ol,banc,26,Oumar Solet,Défenseur central,France
3199405,Olympique Lyonnais,ol,banc,4,Rafael,Arrière droit,Brésil
3199405,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199405,Olympique Lyonnais,ol,banc,25,Maxence Caqueret,Milieu central,France
3199405,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier gauche,Côte d'Ivoire
3199405,Olympique Lyonnais,ol,banc,11,Memphis Depay,Avant-centre,Pays-Bas
3199405,Amiens SC,adv,manager,,Luka Elsner,,
3199405,Olympique Lyonnais,ol,manager,,Sylvinho,,
3199392,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3199392,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3199392,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3199392,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière gauche,France
3199392,Olympique Lyonnais,ol,titulaire,23,Kenny Tete,Arrière droit,Pays-Bas
3199392,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu défensif,Brésil
3199392,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3199392,Olympique Lyonnais,ol,titulaire,17,Jeff Reine-Adélaïde,Milieu central,France
3199392,Olympique Lyonnais,ol,titulaire,7,Martin Terrier,Ailier gauche,France
3199392,Olympique Lyonnais,ol,titulaire,27,Maxwel Cornet,Ailier droit,Côte d'Ivoire
3199392,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Avant-centre,Pays-Bas
3199392,FC Girondins de Bordeaux,adv,titulaire,1,Benoît Costil,Gardien de but,France
3199392,FC Girondins de Bordeaux,adv,titulaire,4,Mexer,Défenseur central,Mozambique
3199392,FC Girondins de Bordeaux,adv,titulaire,6,Laurent Koscielny,Défenseur central,France
3199392,FC Girondins de Bordeaux,adv,titulaire,23,Loris Benito,Arrière gauche,Suisse
3199392,FC Girondins de Bordeaux,adv,titulaire,25,Enock Kwateng,Arrière droit,France
3199392,FC Girondins de Bordeaux,adv,titulaire,5,Otávio,Milieu défensif,Brésil
3199392,FC Girondins de Bordeaux,adv,titulaire,8,Aurélien Tchouaméni,Milieu défensif,France
3199392,FC Girondins de Bordeaux,adv,titulaire,10,Samuel Kalu,Milieu gauche,Nigeria
3199392,FC Girondins de Bordeaux,adv,titulaire,12,Nicolas de Préville,Ailier droit,France
3199392,FC Girondins de Bordeaux,adv,titulaire,18,Ui-jo Hwang,Avant-centre,Corée du Sud
3199392,FC Girondins de Bordeaux,adv,titulaire,7,Jimmy Briand,Avant-centre,France
3199392,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199392,Olympique Lyonnais,ol,banc,6,Marcelo,Défenseur central,Brésil
3199392,Olympique Lyonnais,ol,banc,4,Rafael,Arrière droit,Brésil
3199392,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199392,Olympique Lyonnais,ol,banc,29,Lucas Tousart,Milieu central,France
3199392,Olympique Lyonnais,ol,banc,10,Bertrand Traoré,Ailier droit,Burkina Faso
3199392,Olympique Lyonnais,ol,banc,9,Moussa Dembélé,Avant-centre,France
3199392,FC Girondins de Bordeaux,adv,banc,16,Gaëtan Poussin,Gardien de but,France
3199392,FC Girondins de Bordeaux,adv,banc,3,Pablo,Défenseur central,Brésil
3199392,FC Girondins de Bordeaux,adv,banc,14,Vukasin Jovanovic,Défenseur central,Serbie
3199392,FC Girondins de Bordeaux,adv,banc,19,Yacine Adli,Milieu défensif,Algérie
3199392,FC Girondins de Bordeaux,adv,banc,26,Toma Bašić,Milieu central,Croatie
3199392,FC Girondins de Bordeaux,adv,banc,22,Yassine Benrahou,Milieu offensif,Maroc
3199392,FC Girondins de Bordeaux,adv,banc,9,Josh Maja,Avant-centre,Nigeria
3199392,Olympique Lyonnais,ol,manager,,Sylvinho,,
3199392,FC Girondins de Bordeaux,adv,manager,,Paulo Sousa,,
3199384,Montpellier Hérault SC,adv,titulaire,1,Gerónimo Rulli,Gardien de but,Argentine
3199384,Montpellier Hérault SC,adv,titulaire,31,Nicolas Cozza,Défenseur central,France
3199384,Montpellier Hérault SC,adv,titulaire,4,Hilton,Défenseur central,Brésil
3199384,Montpellier Hérault SC,adv,titulaire,5,Pedro Mendes,Défenseur central,Portugal
3199384,Montpellier Hérault SC,adv,titulaire,14,Damien Le Tallec,Milieu défensif,France
3199384,Montpellier Hérault SC,adv,titulaire,12,Jordan Ferri,Milieu défensif,France
3199384,Montpellier Hérault SC,adv,titulaire,2,Arnaud Souquet,Milieu droit,France
3199384,Montpellier Hérault SC,adv,titulaire,8,Ambroise Oyongo,Milieu gauche,Cameroun
3199384,Montpellier Hérault SC,adv,titulaire,25,Florent Mollet,Milieu offensif,France
3199384,Montpellier Hérault SC,adv,titulaire,10,Gaëtan Laborde,Avant-centre,France
3199384,Montpellier Hérault SC,adv,titulaire,9,Andy Delort,Avant-centre,Algérie
3199384,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3199384,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3199384,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3199384,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Arrière gauche,Mali
3199384,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière droit,France
3199384,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3199384,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu central,Brésil
3199384,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3199384,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Ailier gauche,Pays-Bas
3199384,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Ailier droit,Burkina Faso
3199384,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3199384,Montpellier Hérault SC,adv,banc,16,Dimitry Bertaud,Gardien de but,RD Congo
3199384,Montpellier Hérault SC,adv,banc,22,Mathías Suárez,Défenseur central,Uruguay
3199384,Montpellier Hérault SC,adv,banc,26,Mihailo Ristic,Arrière gauche,Serbie
3199384,Montpellier Hérault SC,adv,banc,33,Joris Chotard,Milieu défensif,France
3199384,Montpellier Hérault SC,adv,banc,20,Keagan Dolly,Ailier gauche,Afrique du Sud
3199384,Montpellier Hérault SC,adv,banc,19,Souleymane Camara,Ailier droit,Sénégal
3199384,Montpellier Hérault SC,adv,banc,32,Petar Skuletic,Avant-centre,Serbie
3199384,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3199384,Olympique Lyonnais,ol,banc,6,Marcelo,Défenseur central,Brésil
3199384,Olympique Lyonnais,ol,banc,23,Kenny Tete,Arrière droit,Pays-Bas
3199384,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3199384,Olympique Lyonnais,ol,banc,17,Jeff Reine-Adélaïde,Milieu offensif,France
3199384,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier gauche,Côte d'Ivoire
3199384,Olympique Lyonnais,ol,banc,7,Martin Terrier,Ailier gauche,France
3199384,Montpellier Hérault SC,adv,manager,,Michel Der Zakarian,,
3199384,Olympique Lyonnais,ol,manager,,Sylvinho,,
3195256,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3195256,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3195256,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3195256,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Arrière gauche,Mali
3195256,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière droit,France
3195256,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3195256,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu central,Brésil
3195256,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3195256,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Ailier gauche,Pays-Bas
3195256,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Ailier droit,Burkina Faso
3195256,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3195256,Angers SCO,adv,titulaire,16,Ludovic Butelle,Gardien de but,France
3195256,Angers SCO,adv,titulaire,24,Romain Thomas,Défenseur central,France
3195256,Angers SCO,adv,titulaire,4,Mateo Pavlovic,Défenseur central,Croatie
3195256,Angers SCO,adv,titulaire,2,Rayan Aït-Nouri,Arrière gauche,Algérie
3195256,Angers SCO,adv,titulaire,29,Vincent Manceau,Arrière droit,France
3195256,Angers SCO,adv,titulaire,18,Baptiste Santamaria,Milieu défensif,France
3195256,Angers SCO,adv,titulaire,6,Vincent Pajot,Milieu central,France
3195256,Angers SCO,adv,titulaire,5,Thomas Mangani,Milieu central,France
3195256,Angers SCO,adv,titulaire,15,Pierrick Capelle,Milieu droit,France
3195256,Angers SCO,adv,titulaire,27,Mathias Pereira Lage,Milieu gauche,Portugal
3195256,Angers SCO,adv,titulaire,7,Rachid Alioui,Avant-centre,Maroc
3195256,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
3195256,Olympique Lyonnais,ol,banc,6,Marcelo,Défenseur central,Brésil
3195256,Olympique Lyonnais,ol,banc,23,Kenny Tete,Arrière droit,Pays-Bas
3195256,Olympique Lyonnais,ol,banc,22,Jean Lucas,Milieu central,Brésil
3195256,Olympique Lyonnais,ol,banc,25,Maxence Caqueret,Milieu central,France
3195256,Olympique Lyonnais,ol,banc,27,Maxwel Cornet,Ailier gauche,Côte d'Ivoire
3195256,Olympique Lyonnais,ol,banc,7,Martin Terrier,Ailier gauche,France
3195256,Angers SCO,adv,banc,30,Danijel Petkovic,Gardien de but,Monténégro
3195256,Angers SCO,adv,banc,3,Ibrahim Cissé,Défenseur central,France
3195256,Angers SCO,adv,banc,8,Ismaël Traoré,Défenseur central,Côte d'Ivoire
3195256,Angers SCO,adv,banc,28,Farid El Melali,Ailier gauche,Algérie
3195256,Angers SCO,adv,banc,11,Wilfried Kanga,Avant-centre,Côte d'Ivoire
3195256,Angers SCO,adv,banc,19,Stéphane Bahoken,Avant-centre,Cameroun
3195256,Angers SCO,adv,banc,21,Casimir Ninga,Avant-centre,Tchad
3195256,Olympique Lyonnais,ol,manager,,Sylvinho,,
3195256,Angers SCO,adv,manager,,Stéphane Moulin,,
3195016,AS Monaco,adv,titulaire,40,Benjamin Lecomte,Gardien de but,France
3195016,AS Monaco,adv,titulaire,37,Jonathan Panzo,Défenseur central,Angleterre
3195016,AS Monaco,adv,titulaire,25,Kamil Glik,Défenseur central,Pologne
3195016,AS Monaco,adv,titulaire,2,Fodé Ballo-Touré,Arrière gauche,Sénégal
3195016,AS Monaco,adv,titulaire,12,Ruben Aguilar,Arrière droit,France
3195016,AS Monaco,adv,titulaire,5,Jemerson,Milieu défensif,Brésil
3195016,AS Monaco,adv,titulaire,39,Benjamin Henrichs,Milieu central,Allemagne
3195016,AS Monaco,adv,titulaire,4,Cesc Fàbregas,Milieu offensif,Espagne
3195016,AS Monaco,adv,titulaire,7,Rony Lopes,Ailier gauche,Portugal
3195016,AS Monaco,adv,titulaire,11,Gelson Martins,Ailier droit,Portugal
3195016,AS Monaco,adv,titulaire,35,Lyle Foster,Avant-centre,Afrique du Sud
3195016,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3195016,Olympique Lyonnais,ol,titulaire,3,Joachim Andersen,Défenseur central,Danemark
3195016,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3195016,Olympique Lyonnais,ol,titulaire,28,Youssouf Koné,Arrière gauche,Mali
3195016,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière droit,France
3195016,Olympique Lyonnais,ol,titulaire,29,Lucas Tousart,Milieu défensif,France
3195016,Olympique Lyonnais,ol,titulaire,12,Thiago Mendes,Milieu central,Brésil
3195016,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3195016,Olympique Lyonnais,ol,titulaire,11,Memphis Depay,Ailier gauche,Pays-Bas
3195016,Olympique Lyonnais,ol,titulaire,10,Bertrand Traoré,Ailier droit,Burkina Faso
3195016,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3195016,AS Monaco,adv,banc,16,Diego Benaglio,Gardien de but,Suisse
3195016,AS Monaco,adv,banc,32,Benoît Badiashile,Défenseur central,France
3195016,AS Monaco,adv,banc,21,Adama Traoré,Milieu central,Mali
3195016,AS Monaco,adv,banc,26,Gabriel Boschilia,Milieu gauche,Brésil
3195016,AS Monaco,adv,banc,22,Nacer Chadli,Ailier gauche,Belgique
3195016,AS Monaco,adv,banc,31,Gil Dias,Ailier droit,Portugal
3195016,AS Monaco,adv,banc,34,Moussa Sylla,Avant-centre,Mali
3195016,Olympique Lyonnais,ol,banc,30,Ciprian Tătărușanu,Gardien de but,Roumanie
